duration,src_bytes,dst_bytes,src_packets,dst_packets,wrong_fragment,urgent,protocol,label
0.7405275936229936,1473,961,5,2,1,1,0,0
1.1402263174664327,561,504,5,3,0,0,1,0
2.1423481325820943,124,442,9,5,1,0,0,0
0.9432375460259197,824,1065,6,6,0,1,0,0
2.479385016825846,813,542,2,4,1,1,0,0
2.6386861941194937,190,465,11,5,1,0,0,0
6.20725259750082,1389,440,6,3,1,1,0,0
0.24779161888083545,511,175,11,1,0,1,0,0
0.08383639666374476,1547,278,2,5,0,1,0,0
2.537931743147491,1433,312,4,2,0,0,0,0
2.6382083378242767,307,435,4,3,0,1,2,0
0.07017430675342395,2036,236,3,3,0,0,0,0
0.19367464613990226,805,205,3,0,0,1,0,0
2.082261676436081,1063,109,7,2,0,1,0,0
0.6551684814693228,1250,1192,5,1,1,1,0,0
0.1789320239699702,26,266,2,5,1,0,2,0
1.1791855347368694,638,288,8,5,1,1,1,0
2.9918773696445164,1769,366,6,1,1,0,0,1
0.2091972323590816,275,517,7,3,0,0,1,0
2.684768924061344,343,179,5,2,1,1,0,0
2.833194935036422,247,248,8,4,0,1,0,0
1.5188261334122668,650,18,5,3,1,1,0,0
1.6263354363998745,145,195,7,4,1,1,0,0
0.6907784827601819,1349,347,1,3,0,0,1,0
1.37776030719521,499,1542,6,1,0,0,0,0
0.4055099196424081,420,475,4,6,1,1,1,0
0.5481717699640996,745,153,8,3,1,1,0,0
0.11898427830401315,100,132,6,2,0,1,1,0
3.645008663046245,1139,471,6,2,1,1,1,1
2.3238951788610334,448,566,5,6,0,0,0,0
1.0322588305520077,1088,539,1,4,1,1,2,0
0.07794743883832378,494,33,3,3,0,1,1,0
0.13353468675395763,676,806,6,3,0,0,1,0
1.655492939903899,332,210,7,3,1,0,0,0
2.1683381467045804,330,587,3,2,1,0,0,0
0.8152350122012009,1524,348,5,2,0,1,0,0
1.072961511228463,935,111,7,2,1,0,1,0
3.063239137326054,722,277,2,5,1,1,0,0
1.423427568341194,480,127,5,4,1,1,0,0
2.524298483917372,2073,621,11,3,1,1,0,0
0.43986274623824917,273,54,6,0,1,1,2,0
4.63305399228021,1261,419,6,7,1,0,0,0
0.7624768948721008,174,341,3,3,0,0,0,1
1.4348808306065226,417,590,9,4,0,0,1,0
0.928350506668089,2716,356,6,3,0,0,0,1
0.7994046651131833,92,401,10,2,1,0,1,0
0.7713556639905047,638,87,4,2,1,0,0,0
1.2142100600189434,765,665,2,2,0,1,0,0
2.6959174869273994,1262,429,5,1,0,0,0,0
3.7554724725494886,89,335,2,9,0,0,0,0
0.9954995109916852,134,165,5,3,1,0,1,0
2.6306321443432665,1032,1266,4,3,1,1,0,0
0.403533892533565,95,136,5,3,0,1,2,0
2.5319109054524658,961,447,4,4,1,0,0,0
0.5239830476539806,1547,330,6,4,1,1,1,0
3.1813198721762643,785,94,6,6,1,0,0,0
5.421281754786479,1808,280,7,3,1,0,0,0
0.7558322240572164,29,23,7,2,1,0,2,0
3.3850869816148172,519,21,3,2,1,1,0,0
0.09614586648964596,213,630,6,4,1,0,1,0
3.4637502685786066,1490,187,6,3,1,1,1,0
2.1061535740504898,1236,649,3,7,0,1,0,0
1.497827197350059,1872,228,4,7,1,0,1,0
3.017336711909678,254,745,9,3,1,1,0,0
1.968906878496844,245,490,5,5,1,0,0,0
3.4354503749022727,530,170,3,5,1,0,0,0
2.8388473532939713,426,113,5,5,0,1,0,0
4.043400905473918,1537,43,8,3,0,0,1,0
1.7175921678125086,501,535,8,2,1,1,0,0
2.810518802987909,448,66,7,2,0,0,1,0
0.3857458538284292,473,272,9,4,1,0,0,0
0.20292162311801176,1270,1057,8,8,0,1,0,0
4.413535280837946,913,464,3,0,0,1,2,0
1.432409352645376,600,232,10,3,0,0,2,0
2.609761131724758,458,519,4,3,0,1,1,0
1.2474800288227803,1260,96,5,3,0,1,1,0
0.17303130183992854,166,605,5,1,1,0,0,0
1.0219657851648027,1091,89,5,2,0,1,0,0
3.8719880355354284,127,470,2,3,0,1,0,0
2.110480148558848,734,109,5,4,0,1,0,0
2.422946319460918,1202,558,5,0,0,0,0,0
0.5695110868476906,2338,598,5,2,0,0,0,0
4.5645875854094236,677,1002,4,5,0,0,0,0
0.5724062763000879,731,356,5,6,0,1,1,0
2.6009573834683613,775,596,8,2,1,1,0,0
4.786097770845087,224,63,2,4,1,0,1,0
2.364785019625585,1789,142,5,1,0,1,0,0
0.8599742823743992,159,79,9,2,0,1,0,0
0.25716452783586274,720,327,4,1,0,1,0,0
3.164703859583471,894,428,6,6,0,1,0,0
0.08396680045238503,2018,729,2,4,0,0,0,0
3.2965128490319766,17,903,3,4,1,0,0,0
2.084390571448512,353,365,6,1,1,1,1,0
1.4893638509746998,1198,1056,5,3,0,0,1,0
1.2910296106711907,1852,246,6,5,0,0,0,0
0.6500639265716437,721,738,6,2,0,1,0,0
3.0912802404185316,753,414,3,1,0,1,1,0
0.7306856642036683,3416,74,6,2,1,0,0,1
2.2438502536604186,625,290,3,4,0,1,0,0
2.228880245784949,1002,451,5,3,0,1,0,0
2.2624766561342957,104,183,6,3,1,1,0,0
1.9604823050235334,674,406,4,4,0,1,0,0
1.8154567392360776,95,632,4,2,0,1,2,0
0.3589192433249043,102,188,2,2,0,1,0,0
2.5749654087710505,287,1271,3,4,1,0,1,0
0.9088837464909183,1093,1039,6,5,0,0,1,0
0.025772878369643815,1892,51,2,1,1,1,0,0
0.3762173754892002,598,211,4,2,0,1,1,0
5.041279397551664,74,362,2,2,1,1,0,0
2.4699521640908655,1057,31,5,4,1,0,2,0
1.9995762085915976,771,81,4,4,0,0,1,0
2.3582208552474344,575,168,4,5,0,1,0,0
0.7835333233540536,984,141,6,1,0,0,0,0
0.1327450296916246,433,464,6,2,0,0,1,0
3.1700565933597558,970,1215,8,0,1,1,1,0
1.7780751808675261,1053,610,10,7,0,1,0,0
0.23992387561560824,462,761,10,3,0,1,1,0
3.198412685122488,79,11,3,1,0,0,0,0
2.679136181548504,1830,252,8,4,1,0,1,0
3.87001235597787,177,413,5,1,0,1,0,0
3.980248684593144,691,129,2,1,0,0,0,0
1.7179128813029423,713,12,7,0,1,1,0,0
1.092116277154231,309,627,5,1,1,0,1,0
3.656313241791594,507,745,5,1,1,0,0,0
4.364767170680197,53,233,5,1,0,1,1,0
3.26713740575125,192,397,6,4,0,1,0,0
0.8830752044596022,1158,52,4,1,1,1,0,0
1.4026897064298438,351,520,6,5,0,1,1,0
1.8790322885828572,566,237,1,2,0,1,1,1
2.6192339378344585,1565,327,5,6,1,1,0,1
1.9387213192415482,854,64,5,2,1,0,1,0
5.545983651958778,2299,320,3,2,1,0,1,0
2.2798723316015828,941,408,6,2,0,0,1,0
3.9468261628835126,258,328,6,0,1,0,0,0
1.3658294602574101,753,400,7,2,0,1,1,0
0.853563352032357,285,73,7,2,1,1,0,0
1.7625427801619509,107,404,5,5,0,1,0,0
0.6316532959688652,197,989,9,1,1,0,0,0
0.9275503744687772,277,64,5,4,1,1,1,0
3.5326091143387313,1644,475,5,3,0,0,0,0
3.7446846857330365,280,639,7,1,1,1,0,0
0.9822126311747008,1385,101,2,9,0,0,0,0
2.935997609107729,1239,774,3,5,0,1,0,0
0.8260800487879582,967,801,2,4,0,0,0,0
1.6796171489808611,1486,890,6,2,0,1,0,0
1.9204372788701267,1416,429,3,4,0,1,0,0
2.9887009362486365,157,1380,14,7,1,0,0,0
1.1654364037263778,1015,107,3,1,1,1,1,0
3.820323990603872,672,1262,3,4,0,0,0,0
1.6188256795198495,885,584,8,1,1,1,0,0
2.248368544939065,2276,870,7,3,0,0,0,0
0.6665251830744929,656,39,2,5,1,1,0,0
5.317318021409668,1446,622,2,4,0,0,1,1
1.9396498464099328,418,913,3,3,1,0,1,0
2.4259948506901985,120,343,5,0,0,0,0,0
2.216371622423083,255,118,5,0,0,0,0,0
0.645404046158202,1001,870,4,3,1,0,2,1
3.475767375837461,286,110,7,7,0,1,0,0
1.5737822365852094,782,208,3,4,1,1,1,0
2.827559469657852,95,91,7,3,1,1,1,0
3.076579857967638,1225,1661,6,5,0,1,1,0
0.08756560870544683,554,1058,10,4,1,1,2,0
3.822633971753424,1182,519,5,3,1,1,0,0
0.8243286427926007,1151,477,3,4,1,1,0,0
1.40941337204106,292,599,5,1,1,1,0,0
3.357909157183297,242,31,4,1,0,1,0,0
0.7949859417093246,1046,289,5,3,0,1,1,0
0.9856936156678793,132,337,2,2,0,0,1,0
0.6070031592037853,865,473,4,3,0,0,0,0
2.6543455992424443,2147,315,3,2,0,0,1,0
1.6617545052269813,282,286,2,4,0,1,0,0
2.3360691997781933,218,249,5,3,0,1,0,0
2.6474418540875844,105,154,2,4,0,0,0,0
0.20595662513400748,1479,197,2,3,0,0,1,0
0.21554797415943383,224,155,5,2,0,1,0,0
2.7136208038803318,1244,643,2,4,1,1,0,0
0.3579586287039642,378,161,6,1,0,1,0,0
0.9848654067376987,1626,1011,7,2,0,1,0,0
2.8607557152457845,1132,147,7,2,0,1,1,0
0.5424603324692776,44,296,9,2,0,1,0,0
4.314752240464993,1673,22,6,1,1,1,0,0
0.3691120483596013,1047,493,1,5,0,1,0,0
0.36618360317034937,33,190,2,1,0,1,1,0
4.074715103795604,134,1163,12,3,0,0,0,0
1.4229203047278343,629,645,4,3,1,0,0,0
0.10404945802315324,531,1057,8,5,1,0,0,0
0.6897337376388131,304,244,5,2,1,1,2,0
3.7061471550841185,608,476,6,5,1,0,0,0
3.9324056392513635,1386,867,5,1,1,0,0,0
0.6335863585405119,110,628,6,1,1,0,0,0
0.9151323798417835,3,165,6,0,0,0,1,0
1.180313655335146,1328,500,9,6,1,1,0,0
0.9724802210331951,1544,1133,7,0,0,0,0,1
0.8886298947000114,81,243,7,1,1,0,0,0
1.010645720903401,181,1259,3,1,0,1,0,0
3.2804189578734713,1260,392,2,4,1,1,0,0
3.414850056622402,256,16,5,3,0,0,0,0
0.34158120328198394,2096,246,8,2,1,0,1,0
0.5720937122783767,962,88,6,2,0,1,1,0
2.3285846041112714,110,777,11,6,1,0,0,0
0.170376897854023,539,7,5,2,0,1,0,0
2.1772803034748054,54,68,2,2,0,0,1,0
0.8241870252615705,1159,337,6,1,1,1,0,0
0.9387971554772414,1032,573,6,1,1,1,0,0
0.9136734257592931,523,90,2,5,1,1,0,0
3.894117392062204,755,117,6,5,1,0,0,0
0.6871570417134027,1525,37,5,6,0,1,1,0
4.2807081877966215,1901,377,6,4,1,0,0,1
0.027272521429820173,1674,236,8,1,1,0,1,0
1.5824104022629868,159,150,5,4,0,0,0,0
5.785353446036483,1583,262,5,1,0,1,0,0
1.1147734893265584,2701,174,3,2,1,0,0,0
2.795628999799553,1229,369,5,2,1,1,1,0
3.5731802625744664,280,55,1,1,1,0,0,0
0.6536182107861472,234,489,8,2,1,0,0,0
0.9585872717875324,933,486,8,4,0,0,0,0
0.17183642090316975,249,85,8,3,0,1,0,1
1.5363255619106322,808,538,3,2,1,0,0,0
0.9010724143714843,113,289,11,4,0,1,0,0
0.6401198242333879,333,274,4,2,1,0,0,0
1.8996306531130684,530,74,8,4,1,0,1,0
1.016617772548524,489,948,2,3,1,0,0,0
0.4001680592917778,1201,281,10,4,0,1,0,0
0.30523433280293644,321,62,9,2,1,1,0,0
1.8576308684525564,569,972,7,2,0,0,1,0
0.15487803440250725,242,56,6,1,1,0,1,0
1.2375930798058037,1374,1317,4,3,0,1,0,0
0.20090211682314307,167,55,8,4,0,0,0,0
0.4572470141365509,394,305,5,5,1,1,0,0
0.9601966581868293,1226,116,3,3,1,1,0,0
0.3114869248646279,2442,75,3,3,0,1,0,0
2.3821251317337544,509,203,5,3,0,1,0,0
3.8719562496035516,1533,1500,3,4,0,1,1,0
0.07123921560910307,1336,359,9,10,1,0,1,0
1.970396462955414,305,432,6,2,0,1,0,0
0.5207656891307062,326,30,4,3,1,0,0,0
1.7309746900770095,982,88,5,4,0,1,0,0
4.131559062406509,95,712,2,2,0,1,0,0
2.0173190860361974,326,637,4,0,0,0,0,0
2.5468290776193614,102,371,5,3,0,1,1,0
1.9079912628939177,449,76,6,5,0,1,0,0
3.4657274866180185,12,875,4,3,0,1,0,0
0.5568076600037946,832,12,3,2,1,0,0,0
2.991269612235665,180,408,6,3,1,0,0,1
0.3802310823038919,1564,213,3,3,0,1,0,0
1.9710783190445476,446,848,2,2,0,1,0,0
1.2823380376652804,1219,592,6,3,1,0,2,0
2.5129534414926282,544,567,3,4,0,1,1,0
0.5204579742128165,803,100,7,5,0,0,0,0
3.573684525291006,556,662,3,3,0,1,0,0
2.8195258114925617,487,209,7,2,0,0,1,0
1.5589935918277957,546,212,2,3,0,1,0,0
1.064064490323155,170,148,2,0,0,0,0,0
0.87336028057808,838,301,1,4,0,1,0,0
0.2685664287075815,1041,440,3,4,1,1,0,0
3.7982727633921747,1118,90,7,1,1,0,0,0
2.908696658183395,1248,264,3,3,0,0,0,0
1.990545892137196,308,178,5,3,0,0,0,0
1.2912606286877697,1479,34,7,3,0,1,0,0
1.7864595539696546,193,742,5,3,1,0,0,0
0.7239647106267499,953,14,4,1,1,0,0,0
2.7144207071132245,210,711,2,2,1,1,0,0
1.2240885087184021,76,552,3,3,0,0,1,0
2.6707539878044617,2121,156,4,2,1,1,0,0
3.372285004237662,1,321,1,2,1,0,0,0
1.4217292041761744,391,214,4,1,0,0,1,0
0.6475738820760483,110,1012,6,5,0,1,1,0
1.8006198166193466,2056,1233,0,3,0,1,0,1
4.723036740201346,862,282,3,5,0,0,0,0
1.6045164369709224,263,1495,1,3,0,0,0,0
0.7732920043203859,604,140,7,3,1,1,0,0
0.898743773886018,263,425,9,8,0,1,1,0
2.413065025795655,1331,154,7,2,0,0,0,0
0.8504621568705444,1778,90,6,3,1,1,0,0
1.2804137133023161,400,1356,3,3,0,0,0,0
0.7171946583492439,423,59,7,1,1,1,0,0
1.135110968161649,857,229,8,3,1,1,0,0
1.2298678231620255,1606,249,4,0,0,0,0,0
1.3238387345701361,1421,770,3,2,1,0,1,0
3.0787380898371066,194,698,7,3,0,0,0,0
1.172069106068295,1096,42,9,2,0,1,0,1
1.3514009123296997,1006,737,3,3,1,1,0,0
3.579859397236482,470,364,3,2,1,0,1,0
2.4692229938743906,849,1060,3,1,0,0,0,0
1.359293361560107,1766,544,8,2,0,1,1,0
0.17075700394608684,21,232,4,4,0,0,1,0
0.2585792310537901,1918,1134,7,0,0,0,0,0
0.8096150064288441,82,1179,4,3,0,0,0,0
0.6608985685991118,1789,182,2,4,0,1,0,0
4.682511228853809,949,191,5,2,1,0,0,0
1.5288607223544273,784,91,2,3,1,0,0,0
1.3392200049576548,7,57,6,1,1,1,0,0
1.6038691403270091,171,543,7,1,0,1,0,0
4.454836573256202,652,545,8,8,1,0,1,0
0.0753205889574261,669,661,4,3,1,0,0,0
0.9487218793046516,1806,742,7,0,1,0,0,0
0.19443411778752062,677,580,2,3,0,1,0,0
0.8888457568061829,1378,1174,4,3,0,0,0,0
0.5296987067711292,136,165,9,2,0,1,0,0
5.91648721147312,274,1068,6,4,0,1,1,1
3.78414184194851,861,17,3,3,1,0,0,1
0.7058756355845446,298,583,9,2,1,1,1,0
2.2951482061233714,867,841,5,2,0,1,1,0
0.6630455453327528,1746,900,3,2,0,1,0,0
2.5527352776924417,739,253,3,1,0,0,0,0
3.039021835329259,2168,34,8,1,0,0,0,0
3.3201856932871014,73,252,7,2,0,0,0,0
3.0921045020957987,1154,139,6,4,1,0,0,0
0.06026950156085453,922,253,5,5,0,1,0,0
0.6664485319960276,998,24,6,2,0,0,0,0
2.4995311073162467,869,709,6,3,0,1,0,0
1.7829920746962142,388,90,7,1,1,0,1,0
0.2127250574059114,486,551,5,4,0,0,0,0
2.2381436402363293,1731,95,10,1,0,1,1,0
1.2277503882840246,286,36,4,1,0,1,0,0
3.1580192784722265,611,265,5,5,1,1,0,0
1.3951765780683143,16,105,7,3,1,0,1,0
2.277518763351954,825,904,2,3,1,0,0,0
1.6630833902673854,523,369,6,4,1,1,1,0
2.500296526464667,241,560,2,4,1,1,1,0
2.7439509994380145,1636,223,5,1,1,1,0,0
0.38893048385070594,433,322,4,2,1,1,0,0
2.233918800329892,653,166,6,3,0,0,0,0
0.0670390513657586,278,24,4,2,0,0,1,0
2.7782546350540147,779,197,5,2,0,1,2,0
0.08400780705194211,1717,60,7,2,1,1,0,0
0.3880866477152838,261,365,3,6,0,0,1,0
2.642700683849277,854,428,4,1,1,0,0,0
4.505295109101878,1144,1286,6,4,0,1,1,0
2.65142728285062,545,339,3,4,0,0,0,0
2.539791962549529,240,756,12,6,0,0,1,0
2.9354507735589475,1529,781,4,4,1,0,0,0
2.1534167230868033,240,98,4,3,0,0,1,0
0.5113422896409419,58,1205,4,1,0,1,0,0
0.6724717917555967,1358,935,8,5,1,0,1,0
0.14487127081575035,207,52,4,2,1,1,0,0
6.26948150883,808,560,4,4,0,0,1,0
2.111824062598885,2851,96,7,2,0,1,0,0
0.07239911729713089,778,201,4,2,1,0,0,0
1.9309935483325598,235,537,3,1,1,0,0,0
1.021737835712635,646,756,8,4,1,1,0,0
4.009013437178454,567,647,5,4,0,1,0,0
0.32213819161428026,110,237,3,3,1,1,0,0
2.0021708652449313,115,1441,5,2,1,1,1,0
3.131955259486269,65,17,3,2,0,0,1,0
1.7695370884099857,815,603,5,3,1,0,0,0
1.1889399836392764,2450,507,8,2,1,0,0,0
1.0216041697120304,80,937,2,3,0,1,2,0
0.8871178062257857,896,161,4,4,0,0,0,0
0.1533969778550044,34,279,2,1,1,1,0,0
0.10103314046059153,54,71,5,3,1,1,0,0
3.95918074730187,155,26,3,5,1,1,0,0
0.7829267346296866,1249,193,3,2,0,1,1,0
0.5715925387655463,139,435,4,6,1,1,0,0
0.03259519372301711,107,151,7,2,1,1,0,0
3.200741361394446,1471,417,6,1,1,0,0,0
2.3512132663289567,896,369,1,1,0,0,1,1
2.1206583564645136,277,12,13,2,1,0,1,0
0.48495760218041706,598,529,2,4,1,1,1,0
2.14672494034589,1742,572,4,9,0,0,0,0
0.287122249901296,569,1713,3,1,1,0,0,0
0.4807719373084509,862,939,4,1,0,0,1,0
2.939608974783491,1270,870,1,2,1,1,1,0
2.7485553578381285,153,137,9,6,0,0,1,0
0.9638196919016064,1076,204,4,0,0,1,1,0
0.7110529058171515,1064,207,5,4,0,0,0,0
1.2174043056268193,1159,456,2,0,1,0,0,0
4.45226474933902,960,94,3,4,0,0,0,0
2.8311303289379883,692,863,8,1,1,1,0,0
1.5566658791410086,414,620,4,3,0,1,0,0
1.7520866631462964,677,285,6,3,0,1,2,0
0.2686619870510911,771,42,6,2,0,1,1,0
0.27114316387151716,633,574,8,7,0,0,0,0
0.15898331312621816,675,85,2,4,1,1,0,0
0.06759187931841693,1014,239,3,4,1,0,1,0
1.0144141207527404,329,400,0,2,1,1,1,0
0.07051113326115677,2450,395,3,6,1,0,0,0
1.9249147697083053,948,327,3,3,0,0,0,0
2.559739225045553,736,126,5,2,0,0,0,0
2.505744334297761,767,75,7,2,1,0,0,0
2.686348620045338,1692,366,6,5,0,0,0,0
2.0814689925281638,316,580,6,5,1,0,0,0
1.5978363051683018,1295,142,9,5,0,0,0,0
2.3519577116138466,453,608,2,4,1,0,0,0
1.0624041368791701,1887,490,2,2,1,0,0,0
1.0183464963642583,762,336,4,5,0,1,1,0
0.7674667093792685,291,592,5,2,1,1,0,0
4.684301317136527,973,718,5,2,0,1,0,0
4.848992074025146,109,64,2,3,0,1,0,0
2.3287127866604016,1452,1023,4,4,1,0,0,0
5.987854011455979,132,475,9,6,1,0,0,0
0.8304514423066478,2369,735,5,4,1,1,0,0
2.961346588654852,2422,529,8,2,0,1,0,0
2.9409959617274617,582,173,2,1,0,1,0,0
0.9913804536836135,852,545,7,1,0,0,0,0
1.986535587678198,1491,145,4,4,1,0,2,0
0.784932511467872,887,173,10,1,0,0,1,0
2.1086600092647814,1012,68,7,8,1,1,0,0
1.4613446047612513,1556,201,11,1,1,1,1,0
3.392678970740494,573,83,2,2,0,0,1,0
1.1507990862921245,73,88,3,4,0,0,0,0
0.6642518611473776,311,387,2,1,1,1,2,0
3.1921284661143607,2086,445,7,1,1,0,0,0
2.160791929717207,109,287,8,3,0,1,0,0
2.4636267886417755,453,608,5,4,1,0,0,0
0.3291733445171936,1218,696,3,1,1,1,0,0
1.0905255627969481,1295,111,4,2,1,1,0,0
0.13544428650540308,876,280,7,3,0,1,0,0
0.2416427713611773,695,582,2,4,1,0,0,0
2.572398537305829,1197,364,6,0,0,1,0,0
2.9519681005881035,890,782,3,4,1,0,0,0
0.6897394209351992,929,53,2,0,0,0,0,0
3.8618380376487047,1545,717,9,6,0,0,0,0
3.7369387875302595,2418,261,6,3,0,0,2,0
1.4867978328010785,1392,453,4,5,0,1,0,0
0.6437835430860801,88,401,5,5,0,1,1,0
4.150753298871081,442,820,3,4,1,1,1,0
0.8779652979431836,472,560,9,3,1,1,0,0
1.2523303928619491,313,21,0,3,0,0,0,0
0.32078994878686273,65,120,5,4,1,0,1,0
0.7795806525943951,1327,175,3,3,0,1,0,0
1.9372788606305837,801,180,5,7,1,1,0,0
2.265736647114576,741,326,4,4,0,1,1,0
0.5668021077932408,724,864,10,1,1,1,0,0
7.119062457993647,60,574,2,3,1,0,0,0
1.172147165224958,928,1192,4,4,1,1,0,0
1.51476494996274,251,128,3,5,0,1,1,0
2.0202774312268823,134,1151,5,6,1,1,0,0
4.058626957934591,486,401,5,2,0,0,1,0
1.1291793138864432,1173,175,8,2,0,0,0,0
2.144484840374549,240,550,6,0,0,0,1,0
2.6870948349174193,1362,202,5,0,1,1,0,0
0.3550230913835335,104,1146,8,3,0,0,2,0
1.147231458275134,275,978,5,2,1,1,1,0
2.790091699895762,262,337,5,3,1,1,0,0
1.2339604680477738,292,374,6,4,0,1,0,0
3.485655243220867,1012,278,9,3,0,0,1,0
1.6443919321748974,111,226,7,2,0,1,0,0
0.0743875880268361,818,839,4,3,1,1,0,0
0.6625716719021526,512,1015,6,8,0,0,0,0
1.7928170044141354,1059,297,8,2,1,0,0,0
1.61116038380496,279,48,5,2,0,1,0,0
2.7875974918709137,1151,974,5,6,0,0,0,0
2.504767465425356,360,289,3,6,1,1,0,0
3.2816255787227617,1820,225,8,1,0,1,1,1
0.9961631999818917,854,431,6,3,1,0,0,0
1.6069338016333394,1176,231,3,2,0,1,0,0
2.0230274038383826,316,117,2,4,1,1,0,0
1.2833133947820514,1084,156,5,1,0,0,0,0
0.20561138016585223,1082,908,9,2,0,0,0,0
0.33511493132045955,921,1157,9,3,1,1,0,0
0.6351167966599309,295,257,3,4,0,1,0,0
1.8432336598196593,179,65,5,6,1,1,0,0
0.8119696518296889,86,99,6,2,0,0,1,0
0.32634750127352974,297,200,5,2,1,1,0,0
0.32448963864918534,1950,75,6,3,0,0,0,0
1.4207974555655771,435,151,8,2,1,1,0,0
2.9576826824743994,1022,406,4,5,1,0,0,0
1.157235339063575,1096,2,3,2,0,1,0,0
0.7256000391465403,84,105,5,5,1,1,0,0
2.6170954992040363,2338,107,4,3,1,0,1,0
0.1208976195887459,226,41,3,1,1,0,0,0
1.8130012540244653,1145,20,9,3,0,0,0,0
3.042444578438266,1382,581,9,1,0,1,0,0
0.07419397913222614,221,685,8,1,0,0,0,0
0.182201819582421,442,987,8,4,0,1,0,0
1.082360040698355,1041,267,9,8,1,0,0,0
3.2851784455802298,874,505,5,3,1,0,0,0
1.0400745817326233,1110,562,3,2,1,1,0,0
1.3982342522904605,828,154,6,3,1,0,0,0
2.08775400822436,2236,257,4,4,1,0,1,0
0.030020551476551915,895,316,0,5,1,1,0,0
4.775847943058933,38,76,1,6,1,0,0,0
0.9977605560042196,137,549,3,3,0,1,0,0
3.4700709957973324,1391,91,6,1,0,1,0,0
1.714729944311348,798,503,5,4,0,0,1,0
4.889195584520457,177,983,2,3,1,0,0,0
4.151840577090779,372,7,4,4,1,0,0,0
4.661908577513131,417,783,5,7,1,0,0,0
1.039520370762927,883,114,5,3,1,1,0,0
2.8243047919535575,2569,214,4,4,1,0,0,0
0.44398907947342336,279,128,7,3,1,1,0,1
1.448578798833849,1415,1314,6,2,1,1,0,0
1.545904857479465,529,305,4,2,0,0,0,0
0.28891152976543255,1374,728,3,2,1,0,0,0
0.3524933947272306,52,91,5,1,1,1,1,0
2.7971105602852324,1297,32,0,1,1,0,0,0
2.601438243339311,314,965,4,3,0,0,1,0
1.5536394586616415,480,615,6,3,0,0,0,0
1.700842836110771,1654,795,4,3,0,0,0,0
0.37672113210056,2036,508,8,3,0,1,2,1
0.49223296588545207,237,448,6,0,1,1,0,0
2.739351513388982,1337,115,5,1,0,1,1,0
3.356369705634369,1198,185,2,1,1,1,0,0
3.112771172061766,428,398,4,4,1,0,1,0
0.5104388388340411,1390,802,4,0,1,1,1,0
4.479066244578958,433,120,2,3,0,1,0,0
2.5339237962601087,240,486,0,4,0,0,0,0
3.843253956164417,644,495,6,2,0,0,1,0
0.19749012136035216,893,637,5,5,0,1,0,0
0.501449236530225,1068,576,5,2,0,0,0,0
4.2853205868724675,210,228,6,2,0,1,0,0
3.5303198909766538,828,65,7,3,0,0,0,0
1.0488974438395733,1045,156,4,3,1,0,0,0
0.4131938178720522,500,94,5,2,1,0,0,0
0.7357975743737495,157,130,3,2,0,0,0,0
1.454325596774932,1145,1308,4,2,0,0,0,0
4.200094562639216,899,780,4,6,0,0,1,0
1.8449348484744534,342,364,2,1,1,1,0,0
2.4520580660782825,113,542,6,3,0,1,0,0
3.3385402181403427,1577,436,2,3,1,0,0,0
1.3393520020488379,1127,23,3,2,1,1,1,0
2.509723784948086,1944,9,3,2,1,1,1,0
0.41086249067677727,277,184,3,4,1,0,0,0
4.032190391545532,617,468,8,2,1,1,1,0
3.256339083971624,95,199,3,0,0,1,0,0
1.0362352230373713,1367,348,3,4,1,1,0,0
2.062446457185163,160,765,7,5,0,1,0,0
1.227599130680593,634,110,10,2,0,1,0,0
1.3687334143513281,976,126,6,3,0,1,0,0
4.901886965373384,101,546,7,0,1,0,0,0
1.5381792297196246,1892,133,7,8,1,1,0,0
0.9451332916325528,1241,34,4,2,1,1,1,0
1.6088710456276312,2352,352,5,0,0,1,0,0
0.472546233076671,792,570,2,1,0,1,2,0
1.056653490165882,1727,310,6,6,1,1,0,0
2.19989866816869,634,177,6,6,1,0,0,1
3.8198124345500557,117,627,5,2,0,1,1,0
0.3632291050608676,925,473,6,0,1,0,1,0
5.062800329557006,520,407,3,1,0,0,0,0
0.9350513521650899,1892,603,6,2,0,1,0,0
3.0561071307983663,375,148,8,7,0,1,0,0
0.8933942620176912,760,388,7,2,1,0,1,1
0.9385123354789404,32,181,4,2,0,0,0,0
0.16805866644401557,958,957,11,3,1,1,0,0
1.2382478587325552,1878,570,3,2,1,1,1,0
1.6359973888280948,168,794,6,2,0,1,0,0
0.5685170178303598,2029,384,4,2,1,0,0,1
0.7499111682802315,311,23,5,8,0,0,0,0
0.22019773211422744,1064,254,2,1,0,1,0,0
5.599328139229677,789,342,5,3,0,0,0,0
0.8205384601767629,768,300,7,1,0,1,0,0
4.0904643033931185,513,28,2,0,0,1,0,0
0.6087553383846234,307,973,5,3,0,1,0,0
1.5185752830698158,553,107,7,3,0,1,0,0
1.6427281432905385,658,229,4,3,0,1,0,0
0.10585481626427073,446,494,4,5,0,0,1,0
1.4210693415784936,227,19,6,1,0,0,0,0
4.172007661919734,231,288,7,2,0,0,0,0
1.4439655553525423,209,13,6,4,1,0,1,0
3.7674407223859983,67,42,3,2,0,0,0,0
2.2814582204058405,439,363,6,1,1,1,0,1
4.254802678929371,343,957,9,6,0,1,0,0
0.8819155653898891,2956,272,3,2,0,0,0,0
5.780445421303608,1109,772,3,5,1,0,0,0
